"id_mot";"titre";"descriptif";"texte";"id_groupe";"type";"extra";"maj"
"121";"focus";"L'article en focus sur la page d'accueil";;"2";"Admin";;"2014-08-17 09:34:22"
"123";"Polémoscope 1";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"124";"<multi>[fr]Genres[en]Gender[it]Genere</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:22"
"125";"USA 2008 - Chroniques de livres autour de l'élection présidentielle";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"126";"Barack Obama";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:22"
"127";"Publication en chinois";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"128";"Héritages de Mai 68 ?";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"131";"Genet, Jean";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"133";"Chroniques iraniennes";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"134";"Enseigner l'Europe / Teaching Europe";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"135";"Polémoscope 2";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"136";"Embrasser le 21e siècle, enfin ?";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"137";"Beauvoir (de), Simone";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"138";"Amérique latine";;;"7";"Régions";;"2014-08-17 09:34:22"
"139";"<multi>[fr]Monde numérique[en]Digital world[it]Mondo digitale[zh]數位世界[de]Digitale Welten[es]Mundo numérico[pt]Mundo numérido[sv]Den digitala världen</multi>";;;"4";"Thématiques";;"2014-08-17 09:34:22"
"140";"<multi>[fr]Arts et lettres[en]Art and literature[it]Arte e letteratura[zh]藝文[de]Kunst und Literatur[es]Artes y letras[pt]Artes e literatura[sv]Konst och litteratur</multi>";"Ici les articles liés à la thématique Arts et lettres";;"4";"Thématiques";;"2014-08-17 09:34:22"
"141";"<multi>[fr]Histoire[en]History[it]Storia[zh]歷史[de]Geschichte[es]Historia[pt]História[sv]Historia</multi>";;;"4";"Thématiques";;"2014-08-17 09:34:22"
"143";"<multi>[fr]Philosophie[en]Philosophy[it]Filosofia[zh]哲學[de]Philosophie[es]Filosofía[pt]Filosofia[sv]Filosofi</multi>";;;"4";"Thématiques";;"2014-08-17 09:34:22"
"144";"<multi>[fr]Politique et société[en]Politics and society[it]Politica e società[zh]政治與社會[de]Politik und Gesellschaft[es]Política y sociedad[pt]Política e sociedade[sv]Politik och samhälle</multi>";;;"4";"Thématiques";;"2014-08-17 09:34:22"
"145";"<multi>[fr]Sciences et environnement[en]Science and environment[it]Scienza e ambiente[zh]科學與環境[de]Wissenschaft und Umwelt[es]Ciencias y medio ambiente[pt]Ciências e meio ambiente[sv]Vetenskap och miljö</multi>";;;"4";"Thématiques";;"2014-08-17 09:34:22"
"146";"<multi>[fr]Cinéma[en]Cinema[it]Cinema</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"147";"Sartre, Jean-Paul";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"148";"<multi>[fr]Europe[en]Europe[it]Europa</multi>";;;"7";"Régions";;"2014-08-17 09:34:22"
"150";"<multi>[fr]Afrique[en]Africa[it]Africa</multi>";;;"7";"Régions";;"2014-08-17 09:34:22"
"151";"<multi>[fr]Asie[en]Asia[it]Asia</multi>";;;"7";"Régions";;"2014-08-17 09:34:22"
"152";"<multi>[fr]Moyen Orient[en]Middle East[it]Medio Oriente</multi>";;;"7";"Régions";;"2014-08-17 09:34:22"
"155";"<multi>[fr]États-Unis[en]United States[it]Stati Uniti</multi>";;;"7";"Régions";;"2014-08-17 09:34:22"
"156";"<multi>[fr]Peinture[en]Painting[it]Pittura</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"157";"<multi>[fr]Video[en]Video[it]Video</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"158";"<multi>[fr]Musique[en]Music[it]Musica</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"159";"<multi>[fr]Danse[en]Dance[it]Danza</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"160";"<multi>[fr]Poésie[en]Poetry[it]Poesia</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"162";"<multi>[fr]Théâtre[en]Theater[it]Teatro</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"163";"<multi>[fr]Photographie[en]Photography[it]Fotografia</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:22"
"164";"Recherches en Études Féminines et de Genres";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"165";"Spectres et rejetons des Études Féminines et de Genres";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"166";"La réprésentation du vivant - Du cerveau au comportement";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"167";"France 2007 - L'élection présidentielle";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"168";"Les mécanismes guerriers";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"169";"Rencontre entre Sens Public et le peintre Braun-Vega au château de Valderrobres ";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"170";"Diez escritores españoles reunidos por José Giménez Corbaton ";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"172";"Tombeau d’Akhnaton. Sur un roman de Mireille Calle-Gruber";;;"3";"Textes regroupés";;"2014-08-17 09:34:22"
"174";"Montaigne";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"175";"Descartes";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"176";"Foucault, Michel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"177";"Derrida, Jacques ";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"178";"Chedid, Andrée";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"179";"Leduc, Violette";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"180";"Rimbaud";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"181";"Duras, Marguerite ";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"182";"Nietzsche";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"183";"Mallarmé, Stéphane";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"184";"Maupassant (de), Guy";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"185";"Musil, Robert";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"187";"Varda, Agnès";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"188";"Simon, Claude";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"189";"Ndiaye, Marie";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"190";"Calle-Gruber, Mireille";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"191";"Deguy, Michel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"193";"Malraux, André";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"194";"Resnais, Alain";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"195";"Rocha, Glauber";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"196";"Lumet, Sydney";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"197";"Godard, Jean-Luc ";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"198";"Mauriac, François";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"199";"Thiry, Marcel ";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"200";"Beckett, Samuel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"201";"Delbo, Charlotte";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"202";"Avery, Tex";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"203";"Rohmer, Éric";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"204";"Ricoeur, Paul";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"205";"Gide, André";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"206";"Prévost (L'abbé)";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"207";"Wilde, Oscar";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"208";"Zola, Émile";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"209";"Shakespeare";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"210";"Pinter, Harold";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"211";"Zeyer, Julius";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"212";"Vinaver, Michel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"213";"Majdalani, Charif";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"214";"Laclos, Choderlos (de)";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"215";"Jammes, Francis";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"216";"Cahun, Claude";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"218";"Camus, Albert";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"219";"Allende, Isabel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"220";"Gatti, Armand";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"221";"Vas Sant, Gus";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"222";"Fukazaku, Kinji";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:22"
"223";"Vigo, Jean";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"224";"Jarmush, Jim";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"225";"Millet, Richard";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"226";"Herder, Johann Gottfried";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"227";"Fichte";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"228";"Weber, Max";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"229";"Renan, Ernest";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"230";"Sieyès, Emmanuel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"231";"Bolzano, Bernard";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"233";"Grimaldi, Nicolas";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"234";"Levinas, Emmanuel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"237";"Konrád, György ";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"239";"Schmid, Jakob Robert  ";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"240";"Fanon, Frantz";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"241";"Bourdieu, Pierre";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"242";"Tönnies, Ferdinand";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"243";"Gennes (de), Pierre-Gilles";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"244";"Kant";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"245";"Comte, Auguste";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"246";"Rousseau";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"247";"Kofman, Sarah";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"248";"Kafka, Frantz";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"249";"Barrès, Maurice";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"250";"Herzl, Theodor";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"251";"Deleuze, Gilles";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"252";"Spinoza";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"253";"Luxemburg, Rosa";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"254";"Husserl, Edmund";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"255";"Barthes, Roland";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"256";"Tocqueville (de), Alexis";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"257";"Clausewitz (von), Carl";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"258";"Patočka, Jan";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"259";"Simmel, Georg";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"260";"Tarde, Gabriel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"261";"Eschyle";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"262";"Heidegger, Martin";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"263";"Merleau-Ponty, Maurice";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"264";"Virilio, Paul";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"265";"Smith, Adam";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"266";"Sidney, Algernon";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"267";"Hobbes, Thomas";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"268";"Marx, Karl";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"269";"Bakounine, Mikhaïl ";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"270";"Negri, Antonio";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"271";"Gorz, André";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"273";"Hadot, Pierre";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"274";"Innerarity, Daniel";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"275";"Desanti, Dominique";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"276";"Cardon, Dominique";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"277";"Cultural diversity, Multilingualism and Ethnic minorities in Sweden";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"278";"Les femmes dans l’action militante, syndicale et revendicative de 1945 à nos jours ";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"279";"Philosophies du cinéma politique ";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"280";"La Vie et le Temps";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"282";"Tolérance et Différence";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"283";"<multi>[fr]Crise financière[en]Financial crisis[it]Crisi economica</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"284";"<multi>[fr]Sports[en]Sports[it]Sport</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"285";"<multi>[fr]Société de consommation[en]Consumerism[it]Consumismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"286";"Milieu politique";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"287";"<multi>[fr]Religions[en]Religion[it]Religioni</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"288";"<multi>[fr]Pays en développement[en]Developing countries[it]Paesi in via di sviluppo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"289";"<multi>[fr]Mondialisation[en]Globalization[it]Mondializzazione</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"290";"<multi>[fr]Relations internationales[en]International relations[it]Relazioni internazionali</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"292";"<multi>[fr]Identité[en]Identity[it]Identità</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"293";"<multi>[fr]Nation, nationalisme[en]Nation, nationalism[it]Nazione, nazionalismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
