"id_mot";"titre";"descriptif";"texte";"id_groupe";"type";"extra";"maj"
"294";"<multi>[fr]Guerre et conflit[en]War and conflict[it]Guerra e conflitto</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"295";"<multi>[fr]Postcolonial[en]Postcolonial[it]Postcoloniale</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"296";"<multi>[fr]Démocratie[en]Democracy[it]Democrazia</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"297";"<multi>[fr]Espace public[en]Public space[it]Spazio pubblico</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"298";"Élections présidentielles";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"300";"<multi>[fr]Écologie[en]Ecology[it]Ecologia</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"302";"Édition, presse et médias";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"303";"<multi>[fr]Socialisme et Communisme[en]Socialism and Communism[it]Socialismo e Comunismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"304";"Lacan, Jacques";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"305";"Morin, Edgar";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"306";"<multi>[fr]Travail et emploi[en]Work[it]Lavoro</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"307";"<multi>[fr]Universalisme[en]Universalism[it]Universalismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"308";"<multi>[fr]Droits humains[en]Human rights[it]Diritti umani</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"309";"<multi>[fr]Image, Iconographie[en]Image, Iconography[it]Immagine, Iconografia</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"310";"<multi>[fr]Sexualité[en]Sexuality[it]Sessualità</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"311";"<multi>[fr]Érotisme[en]Eroticism[it]Erotismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"313";"<multi>[fr]Métaphysique[en]Metaphysics[it]Metafisica</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"314";"<multi>[fr]Mouvement social[en]Social movements[it]Movimento sociale</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"315";"<multi>[fr]Psychanalyse[en]Psychoanalysis[it]Psicoanalisi</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"318";"<multi>[fr]Roman[en]Fiction[it]Romanzi</multi>";;;"6";"Tags domaines artistiques";;"2014-08-17 09:34:23"
"319";"<multi>[fr]Homosexualité[en]Homosexuality[it]Omosessualità</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"321";"Wittig, Monique";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"322";"Récit, voyage";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"323";"<multi>[fr]Capitalisme[en]Capitalism[it]Capitalismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"324";"<multi>[fr]Entreprises[en]Business[it]Imprese</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"326";"<multi>[fr]Multilinguisme[en]Multilingualism[it]Multilinguismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"327";"Video et son";;;"8";"Média";;"2014-08-17 09:34:23"
"328";"<multi>[fr]Francophonie[en]French speaking world[it]Francofonia</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"329";"Glissant, Édouard";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"330";"<multi>[fr]Diversité culturelle[en]Cultural diversity[it]Diversità culturale</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"331";"<multi>[fr]Éducation et enseignement[en]Education[it]Educazione</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"332";"<multi>[fr]Politique mémorielle[en]Politics of memory[it]Politica della memoria</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"333";"Société du spectacle";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"334";"'Peuple' et 'Volk' : réalité de fait, postulat juridique";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"335";"<multi>[fr]Phénoménologie[en]Phenomenology[it]Fenomenologia</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"336";"<multi>[fr]Humanisme[en]Humanism[it]Umanismo</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"337";"<multi>[fr]Technologies[en]Technologies[it]Tecnologie</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"338";"Kierkegaard, Sören";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"339";"Voltaire";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"340";"Condorcet";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"341";"<multi>[fr]Révoltes arabes[en]Arab revolution[it]Rivoluzione araba</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"342";"<multi>[fr]Internet[en]Internet[it]Internet</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"343";"<multi>[fr]Imaginaire[en]Imagination[it]Immaginario</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"344";"<multi>[fr]Créativité[en]Creativity[it]Creatività</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"345";"<multi>[fr]Patrimoine[en]Heritage[it]Patrimonio</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"346";"<multi>[fr]Stéréotypes[en]Stereotypes[it]Stereotipi</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"347";"<multi>[fr]Valeurs[en]Values[it]Valori</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"348";"<multi>[fr]Utopie[en]Utopia[it]Utopia</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"349";"<multi>[fr]Minorités[en]Minorities[it]Minoranze</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"350";"<multi>[fr]Colombie[en]Colombia[it]Colombia</multi>";;;"7";"Régions";;"2014-08-17 09:34:23"
"351";"<multi>[fr]France[en]France[it]Francia</multi>";;;"7";"Régions";;"2014-08-17 09:34:23"
"353";"<multi>[fr]Canada/Québec[en]Canada[it]Canada</multi>";;;"7";"Régions";;"2014-08-17 09:34:23"
"354";"<multi>[fr]Sujet[en]Subject[it]Soggetto</multi>";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"355";"<multi>[fr]Brésil[en]Brazil[it]Brasile</multi>";;;"7";"Régions";;"2014-08-17 09:34:23"
"356";"Castoriadis, Cornelius";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"357";"Les évolutions contemporaines du régime représentatif";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"358";"Freud, Sigmund";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"359";"Publicité";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"360";"focuscreation";;;"2";"Admin";;"2014-08-17 09:34:23"
"361";"Gauches du monde";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"362";"Altérité";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"363";"Futur";;;"1";"Regroupements thématiques";;"2014-08-17 09:34:23"
"364";"Rencontre avec le peintre Braun-Vega";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"366";"""POLEART""";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"367";"Antonin Artaud";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"370";"Conférences Consonances";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"371";"Je e(s)t un Autre - Philosophie et Esthétiques du dédoublement";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"372";"Marker, Chris";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"373";"Écritures numériques et éditorialisation";;;"3";"Textes regroupés";;"2014-08-17 09:34:23"
"374";"Habermas, Jürgen";;;"5";"Auteurs principaux cités";;"2014-08-17 09:34:23"
"378";"essais";;;"2";"Admin";;"2014-08-17 09:34:23"
"379";"Arendt*Hannah";;;"5";"Auteurs principaux cités";NULL;"2014-09-05 16:24:52"
"380";"Repenser le numérique au 21e siècle";;;"3";"Textes regroupés";NULL;"2014-09-26 14:25:11"
"382";"Langues & Normes";;;"3";"Textes regroupés";NULL;"2015-03-02 13:09:02"
"383";"Tarkovski";;;"5";"Auteurs principaux cités";NULL;"2015-03-15 20:38:01"
"384";"Double";;;"1";"Regroupements thématiques";NULL;"2015-03-15 20:38:38"
"385";"Quentin Tarantino";;;"5";"Auteurs principaux cités";NULL;"2015-03-18 14:55:35"
"386";"Dédoublement";;;"1";"Regroupements thématiques";NULL;"2015-03-18 14:56:32"
"387";"Hitchcock";;;"5";"Auteurs principaux cités";NULL;"2015-03-18 15:06:53"
"389";"Traduction automatique";;;"1";"Regroupements thématiques";NULL;"2015-09-03 16:12:00"
"391";"MOOC";;;"1";"Regroupements thématiques";NULL;"2015-09-03 16:11:43"
"392";"Welby, Victoria";;;"5";"Auteurs principaux cités";NULL;"2015-09-30 17:30:14"
"393";"Daumal";;;"5";"Auteurs principaux cités";NULL;"2016-01-28 14:47:33"
"394";"Pasolini*Pier,Paolo";;;"5";"Auteurs principaux cités";NULL;"2016-02-15 20:28:50"
"395";"James, C.R.L.";;;"5";"Auteurs principaux cités";NULL;"2016-03-15 23:08:06"
"398";"Algorithmes";;;"1";"Regroupements thématiques";NULL;"2016-05-16 12:32:06"
"399";"La Boetie";;;"5";"Auteurs principaux cités";NULL;"2016-06-07 09:02:29"
"400";"Simondon*Gilbert";;;"5";"Auteurs principaux cités";NULL;"2016-06-07 09:03:16"
"401";"TIC";;;"1";"Regroupements thématiques";NULL;"2016-06-07 09:06:48"
"402";"Archive";;;"1";"Regroupements thématiques";NULL;"2016-06-28 09:56:30"
"403";"(Re)constituer l'archive";;;"3";"Textes regroupés";NULL;"2016-06-28 09:56:58"
"404";"Choquette*Robert";;;"5";"Auteurs principaux cités";NULL;"2016-07-06 15:49:06"
"405";"Roy*Gabrielle";;;"5";"Auteurs principaux cités";NULL;"2016-07-06 18:19:50"
"406";"Royaume-Uni";;;"7";"Régions";NULL;"2016-07-07 11:10:48"
"407";"Sassen*Saskia";;;"5";"Auteurs principaux cités";NULL;"2016-09-05 15:02:07"
"408";"Pouvoir et impouvoir du langage ";;;"3";"Textes regroupés";NULL;"2016-09-17 15:46:41"
"409";"Blanchot, Maurice";;;"5";"Auteurs principaux cités";NULL;"2016-09-17 15:48:17"
"410";"Nationalisme";;;"1";"Regroupements thématiques";NULL;"2017-04-14 13:14:25"
"411";"Terrorisme";;;"1";"Regroupements thématiques";NULL;"2016-09-29 21:49:00"
"412";"épistémologie";;;"1";"Regroupements thématiques";NULL;"2016-10-02 20:05:26"
"413";"langage";;;"1";"Regroupements thématiques";NULL;"2016-10-02 20:07:34"
"414";"trilemme de Münchhausen";;;"1";"Regroupements thématiques";NULL;"2016-10-05 14:50:19"
"415";"nation ontologique";;;"1";"Regroupements thématiques";NULL;"2016-10-02 20:07:06"
"416";"epistemology";;;"1";"Regroupements thématiques";NULL;"2016-10-02 20:05:40"
"417";"language";;;"1";"Regroupements thématiques";NULL;"2016-10-02 20:07:20"
"418";"nationalism";;;"1";"Regroupements thématiques";NULL;"2016-10-02 20:06:53"
"419";"ontological nation";;;"1";"Regroupements thématiques";NULL;"2016-10-02 20:06:29"
"420";"Münchhausen trilemma";;;"1";"Regroupements thématiques";NULL;"2016-10-02 19:49:18"
"421";"Gadamer, Hans-Georg";;;"5";"Auteurs principaux cités";NULL;"2016-10-01 17:28:10"
"422";"Peirce, Charles S.";;;"5";"Auteurs principaux cités";NULL;"2016-10-01 17:28:46"
"423";"Dialogue";;;"1";"Regroupements thématiques";NULL;"2016-10-03 15:37:30"
"424";"Herméneutique";;;"1";"Regroupements thématiques";NULL;"2016-10-03 15:38:16"
"425";"Sémiotique";;;"1";"Regroupements thématiques";NULL;"2016-10-03 15:38:33"
"426";"Butler, Judith";;;"5";"Auteurs principaux cités";NULL;"2016-10-14 10:31:34"
"427";"Performance";;;"1";"Regroupements thématiques";NULL;"2016-10-04 23:02:29"
"428";"Searle*John";;;"5";"Auteurs principaux cités";NULL;"2016-10-04 23:04:18"
"429";"Austin*John";;;"5";"Auteurs principaux cités";NULL;"2016-10-04 23:05:51"
"430";"Lyotard*Jean-François";;;"5";"Auteurs principaux cités";NULL;"2016-10-04 23:06:43"
"431";"Gurdjieff*Georges Ivanovitch";;;"5";"Auteurs principaux cités";NULL;"2016-10-05 13:48:35"
"432";"performativité";;;"1";"Regroupements thématiques";NULL;"2016-10-05 15:14:54"
"433";"Allen, Woody";;;"5";"Auteurs principaux cités";NULL;"2016-10-24 10:47:58"
"434";"Magie";;;"1";"Regroupements thématiques";NULL;"2016-10-24 10:49:02"
"435";"Santiago, Hugo";;;"5";"Auteurs principaux cités";NULL;"2016-10-26 19:32:59"
"436";"Benjamin, Walter";;;"5";"Auteurs principaux cités";NULL;"2016-10-26 19:36:10"
"437";"Immigration";;;"1";"Regroupements thématiques";NULL;"2016-10-27 20:21:53"
"438";"Traduction";;;"3";"Textes regroupés";NULL;"2016-10-27 20:23:07"
"439";"Climat";;;"1";"Regroupements thématiques";NULL;"2016-11-11 00:39:38"
"440";"Environnement";;;"1";"Regroupements thématiques";NULL;"2016-11-11 00:40:14"
"441";"Ouvrir le livre et voir l’écran : pratiques littéraires et pratiques numériques";;;"3";"Textes regroupés";NULL;"2016-11-30 21:36:24"
"442";"Éditorialisation";;;"1";"Regroupements thématiques";NULL;"2016-12-13 01:53:55"
"443";"Lecture (théorie de la)";;;"1";"Regroupements thématiques";NULL;"2016-12-22 11:25:02"
"444";"Sociabilité";;;"1";"Regroupements thématiques";NULL;"2016-12-22 12:46:40"
"445";"Badiou, Alain";;;"5";"Auteurs principaux cités";NULL;"2016-12-22 13:35:17"
"446";"Marxisme";;;"1";"Regroupements thématiques";NULL;"2016-12-22 13:35:40"
"447";"Romantisme";;;"1";"Regroupements thématiques";NULL;"2016-12-24 09:24:02"
"448";"Réseaux sociaux";;;"1";"Regroupements thématiques";NULL;"2017-01-31 16:41:14"
"449";"A-t-on enterré l'espace public?";;;"3";"Textes regroupés";NULL;"2017-02-25 13:16:39"
"450";"Proust";;;"5";"Auteurs principaux cités";NULL;"2017-03-05 15:11:15"
"451";"Schmitt, Carl";;;"5";"Auteurs principaux cités";NULL;"2017-03-09 21:16:13"
"452";"Espace";;;"1";"Regroupements thématiques";NULL;"2017-03-09 21:17:01"
"453";"Milanovic, Branko";;;"5";"Auteurs principaux cités";NULL;"2017-04-14 00:28:09"
"454";"Braudel, Fernand";;;"5";"Auteurs principaux cités";NULL;"2017-04-14 00:30:05"
"455";"Libéralisme";;;"1";"Regroupements thématiques";NULL;"2017-04-17 23:22:06"
"456";"Économie";;;"1";"Regroupements thématiques";NULL;"2017-04-17 23:23:32"
"457";"Didi-Huberman, Georges";;;"5";"Auteurs principaux cités";NULL;"2017-04-30 14:05:42"
"458";"Shoah";;;"1";"Regroupements thématiques";NULL;"2017-04-30 14:08:40"
"459";"Echenoz, Jean";;;"5";"Auteurs principaux cités";NULL;"2017-05-14 20:11:07"
"460";"Certeau (de), Michel";;;"5";"Auteurs principaux cités";NULL;"2017-05-14 20:15:28"
"461";"Arcan, Nelly";;;"5";"Auteurs principaux cités";NULL;"2017-05-14 20:44:25"
"462";"Acker, Kathy";;;"5";"Auteurs principaux cités";NULL;"2017-05-14 20:45:31"
"463";"Féminisme";;;"1";"Regroupements thématiques";NULL;"2017-05-16 13:56:22"
"464";"Corps contemporain et espace vécu";;;"3";"Textes regroupés";NULL;"2017-08-25 14:46:38"
